#age,5(day),,,,,,,,,,,,,
#ecotype,Col-0,,,,,,,,,,,,,
#cell line,T87,,,,,,,,,,,,,
#compound,,,dimethylthiourea,dimethylthiourea,ethanol,ethanol,abscisic acid and dimethylthiourea,abscisic acid,abscisic acid,abscisic acid and dimethylthiourea,ethanol,dimethylthiourea,abscisic acid,abscisic acid and dimethylthiourea
Gene ID,Gene Name,DesignElementAccession,GSM604753,GSM604752,GSM571891,GSM571893,GSM604750,GSM571892,GSM571896,GSM604755,GSM571895,GSM604754,GSM571894,GSM604751
AT2G02140,PDF2.6,266115_at,3.720828366,3.632856159,3.482854556,3.500492722,3.826997542,3.638676897,3.500862282,3.909346704,3.470320674,3.438949874,3.339624539,3.910030916
AT2G02148,,266114_at,6.771879017,6.877720459,6.863503157,7.289402003,6.466394998,6.579093432,6.834180854,6.500009529,6.832769867,7.018466249,6.907163675,6.58524391
AT2G02160,,266121_at,9.550071728,9.817514503,9.819454776,9.92365568,9.383965804,9.675145931,9.577265039,9.477195512,9.886847011,9.691431214,9.583680859,9.535230205
AT2G02170,,266117_at,6.438842724,6.053595177,7.190860903,6.079797234,5.904683362,5.934778948,6.132044273,6.553866981,6.281478688,6.418162299,6.138857406,5.725648875
AT2G02180,TOM3,266116_at,9.662943065,9.597914224,10.23767624,10.25310294,10.26464046,10.68312094,10.80959361,10.28560596,10.18573459,9.364648383,10.73144769,10.21646951
AT2G02220,PSKR1,266231_at,8.273064321,8.456811746,8.679094169,8.267852844,8.107856292,8.169618745,7.973667642,8.179843063,8.300038163,8.24445359,7.950905809,8.201536611
AT2G02230,PP2B1,266203_at,8.382426459,8.163346399,10.22942311,7.892258223,6.645208153,7.37400081,6.634054415,6.863307449,8.130231639,6.956395292,6.340837877,7.140260097
AT2G02250,PP2B2,266176_at,4.04977332,4.043628438,4.676259967,4.339682962,3.814942368,4.536698437,4.300662362,4.080855106,4.079719069,3.996310643,4.075657501,4.132359246
AT2G02280,PP2B4,266178_at,3.44157552,3.394059808,3.599274064,4.006312818,3.77787078,3.662070133,3.687705867,3.699789154,3.695012642,3.616532091,3.605636279,3.501136297
AT2G02300,PP2B5,266179_at,3.051588225,3.360480678,3.401880772,3.35405766,3.23356266,3.333001098,3.257395807,3.552475543,3.539505054,3.347146009,3.404823141,3.43586319
AT2G02310,PP2B6,266232_at,5.068050081,6.095907425,5.398740656,5.001201174,4.881543652,4.299976547,4.539369323,3.936138492,5.050134531,4.677230511,4.278260883,4.863568859
AT2G02340,PP2B8,266233_at,3.521415975,3.329603622,3.535349424,3.783376326,3.291801151,3.476206581,3.769523743,3.949596165,3.560372253,3.443084741,3.70357065,3.440693435
AT2G02350,SKIP3,266234_at,6.439271349,6.410186808,5.447672018,5.627100639,4.767303455,4.987418826,4.754615105,5.140174909,5.752338783,6.353105926,4.72402725,5.284234382
AT2G02360,PP2B10,266235_at,7.45729345,7.676197494,8.143018713,7.321620124,8.082341117,8.098895389,8.242744499,8.041209275,7.415972838,6.744213625,8.055798613,7.947275154
AT2G02370,,266182_at,7.739645287,8.04712916,8.850631249,7.812174964,8.278036087,8.732092101,8.301516358,8.051368302,7.892806891,7.688308901,8.149488203,7.998644821
AT2G02380,GSTZ2,266236_at,4.66515742,3.999223431,4.250939832,4.068969171,4.808762617,4.533592013,4.457502859,4.816017065,4.029346484,4.152227236,4.548147851,4.572961751
AT2G02390,ATGSTZ1,266181_at,10.1553749,10.15823872,10.28046791,9.503750429,11.18117124,10.96918322,10.53173544,11.32307851,9.523168156,9.897992451,10.50181698,11.28277687
AT2G02400,,266202_at,9.138926543,9.013472789,8.645426898,8.730641132,9.156344183,8.649253786,8.949466812,9.571140956,8.733241711,9.026411959,8.874964849,9.437821089
AT2G02410,,266173_at,5.100819,5.214169747,5.681842134,4.872948025,5.584413344,5.275875904,5.185315942,5.533669922,5.118854376,5.018019609,5.180502154,5.457758185
AT2G02410,,266204_at,5.94429293,5.968104235,6.498656879,5.959195564,6.013936847,5.643332259,5.845761914,6.180404778,6.052984225,5.636152937,5.917706528,6.670304626
AT2G02440,,266174_at,4.215805051,4.106687764,3.975615882,4.056690174,4.124880785,4.016890368,4.148382539,4.049572766,3.830681701,4.52373617,4.108378871,4.099533579
AT2G02450,NAC035,266175_at,3.42125987,3.470216706,3.388478361,3.30174915,3.6907091,3.513919136,3.561607079,3.628744874,3.416962426,3.374691138,3.487949478,3.425201178
AT2G02470,AL6,266180_at,10.2567342,10.00338848,9.784654604,9.613338936,9.83604785,9.226366596,9.37213828,9.694105487,9.597632617,9.896353178,9.45228032,9.693237988
AT2G02480,STI,267221_at,7.420068828,7.750217642,8.258682376,7.552305443,6.878338259,6.918695667,6.57257591,7.104642325,7.465751757,7.723632475,6.507911798,7.153462393
AT2G02498,,267241_at,3.31360041,3.326709722,3.399455703,3.498397199,3.161303691,3.275352306,3.411538144,3.405874909,3.525116292,3.236804994,3.401695399,3.463275095
AT2G02500,ISPD,267220_at,8.577404762,8.393782125,8.298099642,8.384791094,8.241633102,7.86265829,8.430502925,8.136568127,8.540142181,8.334129458,8.558106455,7.989369451
AT2G02510,,267239_at,11.00190006,11.01306761,11.16841354,10.97684127,10.91989879,11.18663483,11.27176705,11.56153966,11.0406909,10.82480718,11.24647841,11.10826664
AT2G02515,,267218_at,4.077653613,3.659084274,3.845472445,3.84424539,3.931864181,3.870803581,3.935769609,4.021520656,3.810588075,3.781239266,4.116281093,3.966862037
AT2G02520,,267273_at,3.436981237,3.353166526,3.384178607,3.43016564,3.419189468,3.403241382,3.56371203,3.260003261,3.378819722,3.720707349,3.462569951,3.520129667
AT2G02540,ZHD3,267271_at,3.364882952,3.25039407,3.431792738,3.485220871,3.761648887,3.593282472,3.520774464,3.128466542,3.3699874,3.607876805,3.324383864,3.593282984
AT2G02550,,267270_at,3.287906724,3.130411734,3.484722543,3.683629915,3.33584726,3.517926252,3.597494642,3.34128238,3.632109317,3.226958699,3.608510919,3.032884297
AT2G02560,CAND1,267269_at,9.299758239,9.047279325,9.632012419,9.388963609,8.44757904,9.249531573,9.145820735,8.649122118,9.435884375,9.207467124,9.112256495,8.577357995
AT2G02570,,267268_at,9.085320524,9.199788166,9.702831761,9.046209352,9.078741595,9.392041423,9.323161088,8.666575114,9.229738221,8.961978155,9.243977943,9.144645183
AT2G02580,CYP71B9,267267_at,3.440770056,3.610885622,3.3100456,3.63612474,3.503493585,3.309084186,3.373689137,3.391377429,3.758046251,3.115489031,3.49041789,3.413399529
AT2G02590,,267219_at,6.985699987,6.866167046,6.739959832,7.073428827,6.73445778,6.312845342,6.89458951,6.816052008,7.171478089,6.762709727,6.78868132,6.705539287
AT2G02610,,267217_at,3.375858798,3.37317103,3.26883021,3.182592135,3.549586665,3.241701015,3.396995441,3.433625064,3.287689062,3.420954706,3.6654621,3.643248528
AT2G02620,,267216_at,3.462572548,3.349441422,3.457866979,3.316812149,3.74624991,3.632471826,3.588292854,3.512805409,3.280598765,3.415867095,3.318472021,3.800242466
AT2G02630,,267215_at,4.39968431,3.748736053,4.122814488,3.665534065,6.276759091,8.657725322,6.982114047,4.634507625,3.986996306,4.010021109,6.694227897,6.990781048
AT2G02640,,267245_at,3.166070594,3.030335959,3.090198387,2.886001551,3.187095805,3.225428938,2.966534369,3.195279905,2.909285955,3.337992246,2.951431982,3.197363596
AT2G02650,,267244_at,3.772045205,3.848598065,3.897368149,4.044075776,3.694766629,3.830198171,4.107491329,3.803529863,3.908245172,3.889668991,4.241139358,3.988152576
AT2G02660,,267243_at,3.105668081,2.931435387,3.101012966,3.199003874,2.936782361,3.003908953,3.137592977,3.110031367,3.132589534,3.063606879,3.142468174,3.230067671
AT2G02680,,267240_at,7.872680376,7.995847417,8.121845956,8.32841139,9.559088382,10.83479113,10.32816061,8.850995064,8.318236029,6.593432701,10.12777989,9.534662066
AT2G02690,,267479_at,3.461676485,3.525556552,3.523542427,3.536476752,3.435619584,3.908328596,3.623211694,3.540204428,3.567131513,3.316857732,3.636179054,4.063241279
AT2G02700,,267478_at,3.561902551,3.384636882,3.638318823,3.519435438,3.669607353,3.606419404,3.675993501,3.636456519,3.641591203,3.633199149,3.590063514,3.564199296
AT2G02710,TLP1,267477_at,8.869178369,9.027487449,10.52833428,9.122585786,10.60193672,11.28191453,10.44485239,10.2466439,9.30498169,8.482586472,10.4071577,10.65339286
AT2G02720,,267476_at,3.407282192,3.252871658,3.440443506,3.296147574,3.532172369,3.559116916,3.409023665,3.413142359,3.320413767,3.240928631,3.630751808,3.433467201
AT2G02730,,267475_at,9.189072351,9.136640076,9.304900849,8.980165937,9.055958133,9.365325181,8.972391937,9.185104674,9.042865463,9.093156951,8.937879349,9.023883253
AT2G02740,WHY3,267474_at,9.033600568,9.190647605,7.879738713,9.247604455,7.464788075,6.542089247,7.507157688,7.797583709,9.267092014,8.950785223,7.679185174,7.269555019
AT2G02750,PCMP-E22,267473_at,5.814458328,5.842988959,5.99135668,6.309705581,5.607020981,5.04892339,5.402441742,4.957129809,6.440386756,5.866874248,5.864057526,6.026576008
AT2G02760,UBC2,267484_at,12.06208018,12.10477247,12.48434239,12.10994114,12.79589251,12.50527784,12.6045786,12.42331349,12.04797331,11.88788545,12.46150993,12.8510671
AT2G02780,,267481_at,3.566480562,3.441109602,3.441798633,3.368256316,3.428843838,3.393235457,3.329817686,3.598245369,3.468415669,3.527735578,3.455710932,3.360247302
AT2G02800,PBL3,267486_at,10.89982224,11.11134861,11.75881275,11.28262424,10.73240532,11.67960818,11.25361419,10.29559277,11.40943792,11.11886643,11.44038923,10.68275061
AT2G02810,UTR1,267483_at,10.69544409,10.86204283,10.48861696,10.76527919,10.96627307,10.66094136,10.87921414,10.68429925,10.72640323,10.2382089,10.94402701,10.89073716
AT2G02820,MYB88,267485_at,5.242323693,5.417668926,5.382162556,5.708627035,3.544942603,3.277853207,4.097082349,3.589614747,5.46198873,4.884636826,3.754117506,3.533513067
AT2G02850,ARPN,267472_at,4.894859912,5.03703312,5.14426823,5.53965502,5.043867972,5.54146001,6.27996889,5.867079854,5.444685921,4.968573109,6.030192212,5.233116796
AT2G02860,SUC3,266792_at,9.02116997,8.972902653,9.650214536,9.434011994,8.915965426,9.843322246,9.370723345,9.100063315,9.416679014,9.050022396,9.166553225,9.092353341
AT2G02870,SKIP11,266747_at,7.528752106,7.367258512,8.163653228,7.776714274,8.512453325,9.545777988,8.945367505,8.363417594,8.015707866,7.663207925,8.774315087,8.36116792
AT2G02880,,266796_at,9.22336751,9.218872451,9.322546193,9.501196813,8.888267082,8.802036038,9.060514947,8.983460723,9.633672359,9.159799085,9.301604112,8.623173841
AT2G02950,PKS1,266745_at,3.484543136,3.310592529,4.426875326,4.147023478,3.577554481,3.904608146,3.623211694,3.85998039,4.27755445,3.1813375,3.715579922,3.690188832
AT2G02960,,266791_at,8.974446241,9.075137365,9.78395516,9.634592903,9.234321273,9.947482636,9.697270811,8.733523575,9.632601432,9.191733656,9.685343963,9.42573791
AT2G02970,APY6,266744_at,8.284661585,8.427950704,9.243261201,9.034087426,8.881271601,9.560392294,9.082862723,8.924074758,8.969025696,8.28885169,9.074796278,9.029460467
AT2G02980,PCMP-H26,266794_at,4.986541032,4.808629427,4.656949247,5.155646769,4.505822306,4.483625798,4.796028906,4.425019629,5.10062287,4.552006045,4.788015418,4.485676106
AT2G02990,RNS1,266743_at,5.677756466,5.573359904,10.24741634,6.770804447,9.222567732,11.51260482,9.619954754,10.03008273,6.947480211,5.419019565,9.296129433,9.148952447
AT2G03050,MTERF1,266742_at,7.505993364,7.356410498,7.405845049,7.557479212,7.206173126,6.902439207,7.292295907,7.122682019,7.53118848,7.608083386,7.350043842,6.819442315
AT2G03060,AGL30,266793_at,5.803888605,5.874785019,6.044419021,5.806762855,6.023086494,6.248242884,6.489337579,5.918426909,5.89150282,6.090003288,6.553071366,5.925600061
AT2G03070,MED8,266795_at,8.16481111,8.159436785,8.762934829,8.445754172,7.397385478,8.360281445,8.151648803,7.583124432,8.402100596,8.254543039,8.155478739,7.557417414
AT2G03090,EXPA15,266770_at,9.444878512,9.940844192,8.427112105,9.648765001,5.143073623,5.195901261,5.394591359,5.384594092,9.873657655,9.098261606,5.100935358,5.005151999
AT2G03110,,266730_at,5.569325669,5.683403216,5.285038911,5.926164358,4.900721754,5.144796331,5.201536276,4.536114288,5.694423063,5.532390576,5.266573102,4.942933224
AT2G03120,SPP,266709_at,11.72848332,11.78943048,11.72352509,12.08964832,11.67246638,11.36643875,11.74275388,11.55524684,12.14580755,11.65701195,11.76454054,11.61243806
AT2G03130,,266729_at,4.057034311,3.940260473,3.542666933,4.066084751,3.987219406,3.794958866,3.669013121,4.390306598,3.976782925,4.638396576,3.69210177,3.813856052
AT2G03140,,266728_at,8.510418746,8.555421857,9.283471403,8.951223935,8.832286882,9.313344535,9.183252762,9.084057258,8.977346522,8.435356116,9.071564244,9.036510102
AT2G03150,emb1579,266727_at,8.554448262,8.824396665,8.728307953,8.611886098,8.599414973,8.751594717,8.518175398,8.663607438,8.655401442,8.7982481,8.47147657,8.769263336
AT2G03160,ASK19,266726_at,3.505818603,3.628653874,3.707528396,3.702745218,3.746956879,3.563061467,3.622598255,3.699453498,3.598549395,3.823613318,3.605286232,3.725919469
AT2G03170,ASK14,266725_at,3.951451936,3.928244581,4.018284192,4.027226146,3.882926255,3.975689325,4.118983063,4.10032133,3.937359587,4.022853713,3.940091739,4.114331905
AT2G03180,,266724_at,3.12898015,3.097160733,3.145712142,2.974759526,3.086223202,3.013055859,3.103957988,3.200220249,3.11982381,3.300683866,3.140526905,3.33077388
AT2G03190,ASK16,266723_at,3.550628158,3.558826565,3.415460184,3.609557022,3.532812195,3.37094632,3.396921681,3.448709122,3.513760722,3.564050218,3.432843265,3.395276565
AT2G03200,,266708_at,4.093777423,3.996168654,4.03430652,4.216059211,4.315652914,9.358484521,6.99958497,4.230340423,4.162940229,4.055441608,6.869505265,4.209887394
AT2G03210,FUT2,266722_at,4.845185096,4.33734248,4.57835386,4.182681501,4.625596392,4.773310926,4.653705156,4.819300024,4.133485426,4.214653477,4.570774133,4.859247356
AT2G03220,FUT1,266721_at,8.906957343,8.993822599,9.974487827,9.450045575,9.586750659,9.557832163,9.724916659,9.909378625,9.511198733,9.140272204,9.774075659,9.670575785
AT2G03240,PHO1-H5,266732_at,4.00628629,4.079670851,3.875911034,3.768566897,3.922639368,3.864717177,3.842688543,3.933212233,3.814923732,3.870884421,4.043567018,4.090488167
AT2G03260,PHO1-H2,266731_at,7.644207727,7.560255105,7.173524851,7.788010101,5.800516452,5.808039005,6.227772074,6.195175472,7.84003136,7.450065484,6.369858969,5.681536257
AT2G03270,,266679_at,9.56193408,9.529971238,10.59979084,10.00695596,9.75592114,11.18407809,10.60456113,9.922909969,10.13498775,9.698859187,10.43999537,9.866514775
AT2G03280,,266733_at,9.021104776,9.086740306,9.346791798,8.964296522,9.324783185,9.266291977,9.346516177,9.446815345,8.981262342,9.283757142,9.515529085,9.677413762
AT2G03310,,266707_at,9.54906552,9.486795895,8.493019734,8.861040272,10.42700995,7.595647844,9.538369726,10.17178021,8.981685442,8.805246258,9.525278779,10.47786683
AT2G03320,,266706_at,3.275647456,3.204487709,3.304212379,3.12033291,3.325251213,3.102136027,3.456051144,3.611939882,3.253612434,3.296020896,3.22864934,3.430116933
AT2G03340,WRKY3,265718_at,9.741308299,9.717197095,10.52956254,9.962426103,10.32181634,10.40097889,10.34109701,10.17891243,9.907500618,9.555025736,10.41666871,10.4188776
AT2G03350,,265716_at,10.57971593,10.69119504,10.86329982,10.85042716,9.276590264,8.638781977,9.353806727,9.80945553,10.94249594,10.63292301,9.59070975,9.17102381
AT2G03360,,265711_at,6.45041359,6.596199491,7.968031916,6.341977038,9.464863399,9.64632184,8.576245205,8.956543269,6.428056866,6.271404708,8.281733785,9.627563825
AT2G03370,,265710_at,4.855897125,4.645836543,4.700050748,4.469746104,5.388848105,4.934651445,4.928825358,5.93324611,4.610501437,4.937986369,4.801657759,5.79039426
AT2G03380,PCMP-E47,265708_at,4.037782782,3.849592782,4.013863158,4.012874216,3.783605818,4.129260867,3.979224519,3.978756181,4.035372047,4.156771656,3.994626001,4.202222989
AT2G03390,CLPF,265706_at,5.335529894,5.651517685,6.47297673,6.465449217,6.237227485,6.688512632,7.206386412,5.931966254,6.45814635,5.629249976,7.070502377,6.041439214
AT2G03390,CLPF,265707_at,7.474967601,7.492765474,8.13891105,7.971525684,8.248906582,8.369408205,8.716163016,8.41448749,8.193582686,7.492170799,8.763311104,8.198661227
AT2G03410,,265705_at,7.20142474,7.135870033,6.554818785,6.767022475,5.006818129,5.416680836,5.764163991,5.142209657,6.665548909,6.890522481,5.821455304,5.352559367
AT2G03420,,265704_at,10.9375341,10.81927032,11.28364196,11.62509361,11.23381285,10.62224617,11.27413641,11.56303147,11.63411118,10.88004058,11.42260735,11.00015109
AT2G03430,,265703_at,11.76076929,11.60138805,11.71890942,11.48256709,11.7871672,11.40086093,11.60441249,11.55114213,11.49471134,11.69205468,11.54473534,11.78105114
AT2G03450,PAP9,265702_at,10.04134899,10.42286717,10.41871549,10.06393753,9.876167285,9.938651248,10.29896354,10.19556378,10.11414388,9.668766237,10.23326921,9.781798967
AT2G03460,,265701_at,4.1175296,3.789376394,3.640325378,3.662313605,4.073438068,3.695182955,3.923601578,3.702804707,3.571152906,3.870884421,3.536391217,4.165741131
AT2G03470,,265700_at,11.17821551,11.17524528,11.06925418,11.23550687,11.31716002,11.48250719,11.51128613,11.46461912,11.19794643,11.00680734,11.44035583,11.3681895
AT2G03500,EFM,265719_at,4.263634478,4.042727459,4.079482861,4.334825308,4.366791881,3.943865242,3.982318899,4.487842934,4.022106479,4.475984254,4.270936753,4.596523338
AT2G03510,,265717_at,13.13018712,13.15472642,13.58673905,13.30216084,12.94396298,13.0428228,13.14535686,13.05940326,13.40396261,12.9599966,13.21507085,12.81658458
AT2G03520,UPS4,265714_at,4.026582127,3.844739433,3.728457791,3.853950257,3.971615207,3.911090846,3.932631045,3.949596165,3.77514383,3.848274398,3.704269442,3.983619801
AT2G03530,UPS2,265713_at,10.56061714,10.67591415,9.22797366,9.464113265,9.768559728,8.650476603,9.383860229,10.0955767,9.528159612,9.693315301,9.409784395,10.07171707
AT2G03550,CXE7,265699_at,3.648144586,3.784593252,3.548649899,3.611146436,3.797237915,3.52389129,3.915033067,4.705466362,3.55971358,3.942104512,3.726715675,3.775710909
AT2G03560,FBX7,264058_at,4.142358884,3.812527922,3.92270873,4.10690421,3.897787024,3.877083014,4.11915331,4.001964566,3.867331005,3.965089731,3.908093791,4.063737832
AT2G03580,,264033_at,3.578077698,3.46621642,3.566049366,3.764834539,3.403240724,3.5815414,3.727182853,4.130774271,3.896287604,3.653686092,3.662603593,3.946829324
AT2G03630,,264035_at,3.376396385,3.080444095,3.376396012,3.326104831,3.286317726,3.423365713,3.518267841,3.093610656,3.327586412,3.217542601,3.590729135,3.39652292
AT2G03670,CDC48B,264027_at,7.813629787,7.726085543,7.188783818,8.039954668,6.636650138,6.61733588,6.825855976,6.693730727,7.926690318,7.699580045,7.056948202,6.393378499
AT2G03680,SPR1,264028_at,10.99717163,11.03940311,10.50964326,10.48980666,11.25405333,9.999933896,10.32181395,11.01942149,10.51485037,11.16410343,10.36688192,11.30784524
AT2G03690,,264038_at,9.028553819,8.910746699,9.353220612,9.123644307,9.14344002,9.735689996,9.393441512,9.573586023,9.076305245,9.311454511,9.378832988,9.197712635
AT2G03710,AGL3,264041_at,4.247235104,4.12817264,3.984015751,4.276417195,4.320423518,4.094988227,4.324901334,4.53356014,4.39853066,4.510064555,4.4282354,4.647640565
AT2G03720,MRH6,264029_at,3.572525111,3.523429117,3.285158854,3.476198062,3.538620108,3.425970716,3.385381719,3.50027223,3.496943575,3.906829832,3.390723282,3.536969658
AT2G03730,ACR5,264040_at,7.705162484,7.942116193,8.99993565,8.192173728,7.579897362,8.028890502,8.128433358,8.006432129,8.101396915,7.187357309,7.9635271,7.482571415
AT2G03740,,264039_at,4.287903634,4.44455678,4.200663101,4.529733984,4.439385679,4.598593509,4.367908592,4.933462014,4.298216666,4.219277614,4.62412629,4.584067128
